ps_partkey|value
3382641|10113207.02
9989624|10113176.07
14470904|10112958.80
2809156|10112732.28
5700628|10112704.11
8790189|10112597.32
6040841|10112400.24
1628501|10112077.69
5892738|10111851.27
5349524|10111588.83
4021131|10111543.30
14033755|10111530.90
3126511|10111445.88
9356611|10111031.14
8310840|10110925.55
15000562|10110787.07
14172317|10110738.48
5760104|10110588.57
10952110|10110411.16
1529245|10110408.42
8257137|10110383.07
4927407|10110268.11
16381296|10109742.43
3373958|10109504.06
13210538|10109498.55
357551|10109456.07
5736436|10109435.14
11463606|10109072.40
1986292|10109066.19
7329916|10108991.11
2170212|10108730.07
17241165|10108436.79
9376309|10108435.12
18627170|10108308.54
7324868|10108297.85
13503109|10108095.56
9154319|10107963.69
15275717|10107812.74
6744741|10107554.92
14351616|10107509.86
12873020|10107301.19
12944081|10107244.38
341648|10107233.72
4858734|10107154.68
8394697|10106868.70
9716444|10106787.03
987106|10106753.07
11877608|10106752.32
10750953|10106535.16
1155424|10106368.25
15423406|10106201.06
4814451|10105848.00
7843330|10105474.63
15549584|10104952.50
1720658|10104912.65
18971596|10104434.82
19417183|10104325.56
18703634|10104261.18
6945808|10103878.90
2422675|10103850.47
19540594|10103843.56
19445087|10103605.22
456623|10103324.70
9211873|10103303.72
9825615|10102789.57
18998769|10102722.21
17924987|10102657.52
3627713|10102643.50
5483013|10102568.25
249900|10102475.28
3119747|10102337.38
10454444|10102238.49
10629096|10101917.73
968262|10101845.22
13598374|10101636.39
18370984|10101508.87
12643385|10101505.55
17951708|10101270.49
15392331|10101247.31
12649514|10101150.28
1013078|10101051.84
16474089|10100893.71
18522826|10100548.80
17892515|10100530.08
3283431|10100495.32
15439838|10100334.56
2851830|10100273.06
9215460|10100262.29
6547502|10099614.52
10956071|10099398.67
17224887|10099385.93
9199118|10099338.89
15705226|10099241.16
17125241|10099112.40
7445468|10099034.52
14049415|10099022.24
193452|10098843.44
12727628|10098331.95
10990405|10097892.61
10503461|10097451.69
10072378|10097414.31
19771800|10097408.67
6668818|10097321.16
2168691|10097260.60
9852665|10097060.06
11951824|10096750.38
13724142|10096638.54
9159427|10096490.61
6158770|10096263.17
1908659|10096214.06
13492066|10095639.53
6628459|10095226.02
15434028|10094914.60
2531170|10094627.04
15838042|10094200.45
5206910|10093846.54
10625779|10093629.15
1198164|10093562.79
7647307|10093548.26
8688903|10093416.51
12843691|10093302.90
17379310|10093275.12
743767|10093263.66
19755585|10092560.82
12607014|10092443.70
9301325|10091982.86
8123114|10091530.10
2961262|10091507.13
10626791|10091309.69
7351591|10090948.24
1077552|10090858.54
612957|10090801.22
10143897|10090801.06
5997053|10090639.60
194003|10090586.34
14753131|10090329.24
9859199|10089878.82
11323451|10089775.98
1264154|10089716.28
16620580|10089669.90
17444512|10089512.87
18537325|10089480.32
14266924|10089365.66
7915277|10089042.14
16005712|10088912.59
12985351|10088483.61
5541641|10088125.12
15740479|10088070.70
8081649|10088068.57
15144886|10088014.67
4104588|10087774.92
15015904|10087283.76
19554583|10087066.24
16686425|10086423.26
18135165|10086377.98
19238280|10086167.85
11286060|10084998.34
17768520|10084624.77
3842099|10084604.32
10451116|10084443.14
8759919|10084203.48
8608578|10083148.59
12657585|10082885.43
12941201|10082815.98
12047980|10082808.45
18072891|10082578.83
11287508|10082079.23
8389497|10081851.98
10425933|10081829.90
6489467|10081717.83
7687129|10081653.60
5589196|10081533.20
2505236|10081155.63
15984920|10081041.64
12893179|10080936.36
11914400|10080802.66
5554393|10080696.36
7816018|10080585.12
3279651|10080294.25
9916786|10079867.30
5207575|10079511.67
1200196|10079331.35
13846394|10078762.09
15146502|10078634.40
9836934|10078525.45
11977505|10077551.13
18407089|10077392.10
4084387|10077313.16
2091377|10077276.80
2701772|10077054.45
2564318|10076898.69
2204890|10076256.51
2325675|10076156.45
13940079|10076139.75
9829754|10075914.00
16556827|10075632.99
5913648|10075564.97
3016028|10075445.40
6722504|10075061.97
3740382|10074982.42
12721377|10074974.75
10689931|10074819.77
8668747|10074720.94
18001926|10074453.19
17466888|10073700.38
11219045|10073571.12
15905117|10072217.13
18783280|10071957.83
1445983|10071939.74
1132901|10071393.42
10715615|10071340.77
16620711|10071285.00
10597949|10071250.77
11048864|10071244.89
7545197|10071088.60
3053835|10071071.31
18282631|10071053.08
9295776|10070867.35
3413985|10070801.18
7414715|10070784.67
3731791|10070659.81
6238508|10070550.40
13159774|10070104.46
3814756|10069750.84
13229665|10069559.38
19109804|10069551.72
9253871|10069498.34
11950893|10069354.68
7062322|10069231.50
18618746|10068908.53
6009635|10068781.07
11312984|10068670.11
12125091|10068164.30
3611014|10067978.46
8085674|10067920.04
7065562|10067856.21
3333333|10067774.70
16819783|10067695.01
4726497|10067630.26
15005306|10067627.37
6144379|10067429.53
14275459|10066946.66
8249278|10066841.14
15027974|10066546.53
17234714|10066165.88
10590069|10066072.23
5273332|10065324.64
1087213|10064798.40
11325906|10064417.42
15923306|10064053.35
3935727|10063941.61
14208530|10063916.28
10793179|10063815.85
1545015|10063528.38
10101817|10063465.02
9255489|10063362.73
2680179|10062778.41
3979817|10062740.59
2886416|10062662.76
3852900|10062193.19
15467291|10062135.02
7874246|10062110.15
17874514|10061997.40
14128607|10061830.48
8981518|10061772.54
583345|10061716.95
15507065|10061625.28
5230097|10061562.84
9992277|10061426.00
15615425|10061284.60
15058639|10061258.15
15333808|10061112.14
4843266|10061058.36
15749015|10060581.63
16520248|10060257.33
5743331|10060059.75
2750683|10059844.02
12747414|10059520.14
3801190|10059277.74
9216895|10058746.63
4090652|10058568.39
14204127|10058347.89
16567447|10058333.40
16714473|10058322.10
90842|10058245.05
13103974|10058100.56
7286744|10057901.97
18921839|10057846.59
1652720|10057235.22
11909891|10056898.96
16122279|10056462.66
4616|10056340.55
9908350|10056275.76
12359123|10056236.55
17068763|10056194.05
17095713|10056028.66
19754394|10056018.87
14294799|10055777.04
353572|10055710.27
7002180|10055703.39
19898757|10055116.65
276468|10054816.78
2976014|10054720.46
19790003|10054584.47
2611545|10054559.60
17846934|10054337.82
2816412|10054258.66
13993604|10054129.26
7714595|10054024.30
18271768|10053834.12
11752245|10053807.23
17584155|10053697.16
5617458|10053402.30
19294581|10053384.63
17653007|10053188.82
10067138|10053160.48
8021461|10053058.25
19333912|10052645.98
1206090|10052599.90
18835146|10052519.40
18627651|10052181.33
2166957|10051954.80
14221156|10051707.78
17852771|10051646.35
3194090|10051605.25
7170116|10051554.46
7774514|10051447.20
7944298|10051140.77
137518|10051045.04
12319789|10050958.96
3909047|10050946.94
6929592|10050637.97
12922434|10050372.13
7440261|10050275.27
18615070|10050141.53
17148024|10050098.55
16632617|10050072.66
12880286|10049906.07
17546385|10049797.73
3079270|10049422.59
9692220|10049190.68
14644472|10049116.58
2005314|10048854.63
11713912|10048496.85
13576418|10048469.52
9904910|10048443.48
5733234|10048252.11
3940033|10048018.36
16559943|10047954.48
4410576|10047696.64
2544634|10047657.72
10306576|10047430.80
2499497|10047282.98
13707327|10047062.27
5604561|10046980.08
218532|10046843.64
15167809|10046754.70
15320689|10046721.02
15687032|10046643.93
19451542|10046437.15
18016900|10046086.92
8637641|10045917.54
4348474|10045892.99
14182409|10045604.80
4431896|10045251.14
2903829|10045234.23
14708309|10045151.03
393741|10045121.71
4089446|10044992.06
8887494|10044835.90
13737497|10043976.53
3529059|10043458.77
15858157|10043413.60
17922832|10043227.43
6340193|10043067.87
9038079|10042725.03
7657845|10042721.52
8024247|10042674.26
12717119|10042638.05
19021819|10042619.16
7177958|10042515.68
12018757|10042081.26
572491|10041105.80
15924586|10041028.17
18151460|10041025.95
7138797|10040691.50
10151125|10040658.75
9852242|10040635.75
19679318|10040633.01
13890694|10040481.43
4201835|10040478.44
12198370|10040274.53
6795203|10040184.44
7316873|10039714.98
10694700|10039470.38
6025461|10039440.68
10653468|10039306.59
19883291|10039134.15
12011237|10038768.85
19843044|10038497.94
12153821|10038488.71
14384171|10038167.66
355153|10038034.04
3399504|10037928.00
3887040|10037882.04
17144900|10037616.47
2801833|10037273.70
16979606|10037179.04
17046389|10037081.32
15603621|10036603.11
2544937|10036415.46
13588188|10036146.55
7036024|10036088.40
4029629|10035672.08
798239|10035481.79
5270707|10035375.02
15019650|10035354.92
9554025|10035329.64
969424|10035268.11
17049889|10035217.83
18301781|10035110.22
5940104|10034925.03
15184461|10034812.92
13233219|10034572.00
18915145|10034554.18
5131261|10034497.35
2724134|10034254.12
11554141|10034205.82
9008036|10034168.23
8434668|10034094.32
6176259|10033956.60
6550152|10033868.24
12418929|10033380.90
9315723|10032930.42
19559645|10032621.78
8215516|10032548.72
9403523|10032540.22
2038079|10032508.76
16257719|10032130.28
5858382|10032113.93
11817059|10032024.50
18470671|10031949.28
2385843|10031459.88
5049134|10031438.41
7098346|10031069.99
4312842|10031052.66
19219720|10031004.91
12086250|10030944.35
1306683|10030801.48
1081534|10030615.02
18049484|10030584.68
17972266|10030366.43
4081746|10030348.53
18398109|10030345.11
7150076|10029761.36
13736527|10029740.49
15190323|10029717.90
9689909|10029673.22
5957726|10029382.40
12845940|10029234.95
5608526|10029084.78
7450883|10029064.58
10589180|10029019.54
15300487|10029006.00
12295773|10028997.42
12200089|10028964.64
1238588|10028694.16
9347277|10028651.14
16943894|10028174.52
15826315|10027871.51
2106579|10027854.91
8046793|10027573.23
7596008|10027511.43
8121823|10027446.68
5234874|10027426.66
6887527|10027314.64
13434|10027195.22
17136521|10027183.47
11498581|10026903.59
9750109|10026894.43
19239972|10026856.01
739940|10026789.63
8834995|10026776.70
18585578|10026566.48
19740103|10026537.01
4328378|10026499.42
9381366|10026491.78
8375125|10026328.89
19072901|10026226.08
285761|10026223.39
17323143|10026189.37
11671493|10026074.42
11544575|10025832.54
8812482|10025783.53
17999777|10025555.24
8151497|10025546.85
12997256|10025482.80
7382610|10025341.22
14316917|10025119.80
12306521|10025012.60
19472370|10025008.76
2388673|10024994.16
19615341|10024946.56
6471584|10024840.30
16444512|10024747.92
7696577|10024606.69
4602630|10024590.05
2314539|10024293.24
3682600|10024172.19
3749529|10024053.72
2257010|10023828.06
6313729|10023778.62
17783850|10023491.95
1770981|10023307.28
12324827|10022951.65
4071545|10022907.20
19529020|10022473.46
3967154|10022273.18
7937755|10022020.80
9512851|10021567.30
6611370|10021500.01
8935296|10021432.46
5535644|10021267.07
14949303|10021154.00
9847920|10020718.25
11916416|10020602.50
1618405|10020560.89
5564147|10020465.12
12713651|10020274.93
11374528|10020274.14
15486359|10020203.09
1822453|10020039.20
3877571|10019949.55
15437599|10019941.92
14245574|10019744.16
9643896|10019645.48
17296235|10019596.72
3053364|10019355.00
8499238|10019077.32
9775109|10019026.50
2459044|10019021.46
18098455|10019011.22
15782367|10019002.06
5157156|10018886.61
16936472|10018641.17
12465451|10018618.44
12723236|10018310.07
3626505|10018218.00
9084877|10018051.30
5711633|10017963.58
1078774|10017823.24
10076455|10017585.29
488087|10017432.94
18632321|10017126.74
7915046|10017000.48
6420100|10016955.02
19416308|10016853.20
18204861|10016796.24
17692691|10016604.29
6216621|10016594.04
6814669|10016422.31
12210883|10015847.52
9178610|10015702.20
2875223|10015622.76
10582502|10015498.02
5240797|10015426.90
14108742|10015239.08
5136002|10015218.71
9686811|10014941.40
9479638|10014892.29
5029675|10014673.87
628367|10014614.05
4195409|10014605.30
3626965|10014559.92
1000884|10014246.95
2827370|10014246.43
1896447|10014233.10
10215831|10014146.58
4016114|10014135.48
12225778|10014061.52
12498785|10013880.00
9238096|10013857.94
6849933|10013540.86
13691861|10013487.82
4981807|10013284.87
6698749|10013238.14
19315404|10013115.08
15797111|10013055.27
13705175|10013010.45
12007362|10012795.30
15728629|10012744.02
18034559|10012704.68
10885542|10012619.21
6945636|10012557.60
7185514|10012455.19
14716479|10012317.50
13754289|10012201.20
1116165|10012122.20
13798474|10012035.84
15550407|10011981.24
1407544|10011883.94
11339979|10011741.60
18182646|10011722.40
13115907|10011639.69
13108589|10011549.36
8189552|10011446.39
2024096|10011115.62
789389|10011106.91
16331686|10010917.50
10223966|10010911.32
133861|10010117.58
19349315|10009890.04
11225509|10009812.75
12024076|10009775.71
12901715|10009763.28
16219722|10009535.93
5704533|10009403.95
14439261|10009152.28
15265224|10009031.80
12584611|10009007.60
7901089|10008856.24
9737977|10008760.12
14672140|10008650.77
3525671|10008621.98
1580300|10008396.20
19863047|10007985.25
8645859|10007868.26
84420|10007833.02
2282240|10007778.94
19107497|10007728.32
16099436|10007500.20
13301197|10007480.07
12271201|10007419.46
12305336|10007387.38
17322920|10006786.24
11583016|10006736.30
11571694|10006707.40
16316260|10006429.78
11409545|10006256.54
11535113|10005959.85
18882269|10005868.85
15210892|10005866.10
17232853|10005751.38
11508864|10005335.47
13082464|10005271.80
4491155|10005181.05
17551395|10005159.83
16245446|10005149.44
10855590|10005112.60
14416259|10005100.35
13681726|10004959.86
10394400|10004733.92
11202402|10004512.28
3277523|10004458.43
3140988|10004281.26
17735320|10004257.72
7447724|10004228.49
7581594|10004059.73
14851644|10003990.02
7058454|10003610.62
4348566|10003446.75
10278736|10003193.87
172734|10003105.09
11799871|10003079.25
10846009|10002975.95
9768536|10002905.20
7067674|10002886.01
314714|10002835.36
15266765|10002828.78
13318388|10002802.92
17711068|10002696.87
15973850|10002139.10
3619781|10001700.31
18528211|10001628.45
10334206|10001336.36
15611045|10001239.88
361266|10001184.63
16174282|10001114.90
4451030|10000686.30
13145999|10000609.28
2351476|10000588.02
16700003|10000424.70
12352922|10000320.02
1759968|10000303.10
11880515|10000142.20
5550545|9999927.04
17762281|9999900.09
4002070|9999664.18
10648666|9999608.77
1259020|9999518.88
19334866|9999063.12
3350997|9998978.31
17887951|9998913.53
3188709|9998552.79
16508900|9997997.92
2115331|9997982.39
11559992|9997935.79
15432648|9997466.37
8615863|9997340.90
4819967|9997285.65
19373838|9997212.10
6427436|9997020.39
7488567|9997017.45
2971251|9996905.70
2046482|9996631.36
17524418|9996482.90
18258510|9996281.89
11631156|9995750.46
13849649|9995567.37
993285|9995537.20
15493543|9995498.72
7816265|9994850.52
292040|9994734.54
17350652|9994718.85
13959439|9994612.56
606139|9994584.40
12045434|9994328.65
13676226|9994122.38
17463218|9994004.73
2326754|9993982.80
18254149|9993780.93
9681047|9993724.83
4888706|9993596.26
18537093|9993449.30
1681038|9993432.14
6972808|9993426.66
11559838|9993201.18
8958323|9993121.54
14627948|9992877.61
6387411|9992823.52
1000186|9992761.60
5998262|9992504.81
3063560|9992189.88
1917819|9992104.14
9272065|9991625.12
5239508|9991598.26
6705711|9991450.97
15018800|9991257.17
5808549|9991217.17
10770004|9990996.38
15347477|9990834.08
10332021|9990479.79
179568|9990266.16
18633228|9990114.28
1979574|9989889.02
10742082|9989496.35
11974211|9989455.17
3672857|9989325.09
3122634|9989066.73
3061720|9988882.16
15485315|9988629.36
560983|9988559.46
6728012|9988530.54
1213605|9988513.24
19542886|9988264.78
12582644|9987753.10
1981309|9987635.12
6937796|9987249.09
9999510|9987081.39
11192874|9986897.27
685104|9986819.58
13837209|9986747.40
486911|9986661.83
19353906|9986644.11
16277258|9986603.40
10939816|9986573.80
4639956|9986414.14
11185959|9986339.60
12027822|9986202.88
11673512|9986084.60
13022216|9985851.04
13722191|9985849.56
15350732|9985846.80
13532361|9985785.25
17221880|9985670.36
10774210|9985378.15
15618746|9985358.54
19814884|9985301.71
10566527|9985172.56
9397881|9984774.34
4316032|9984644.24
6142690|9984226.69
8550156|9983581.08
18787747|9983467.27
12893648|9983306.70
15578668|9983247.74
11529659|9983231.80
19572025|9983041.40
19509355|9982806.90
5456390|9982585.50
19501980|9982316.28
12322114|9982108.16
9963598|9982060.47
6988780|9981907.77
12783502|9981819.87
19297391|9981542.12
558645|9981477.69
18122613|9981351.87
14086307|9981308.70
3844423|9981258.65
17065466|9981239.88
18288065|9981180.34
