C,NEMP.WORLD,DAILY,AEMO,PUBLIC,2023/12/15,04:05:05,0000000405621952,,0000000405621952
I,DISPATCH,CASESOLUTION,1,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED
D,DREGION,,2,"2023/12/15 01:50:00",1,SA1,0,132.04396,0,132.04396,0,0,1246.19,-8,693.44,0,-552.75,0,,,44,,,,,,,,64,,,,,,,,56,,,,,,,,136.59,,,,,,,,170,,,,,,,,159,,,,,,-8.71767,2306.44453,362,1277.80713,1261.14,,17,,,,39,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.5,1.5,0
D,DREGION,,2,"2023/12/15 01:50:00",1,TAS1,0,115.22,0,115.22,0,0,1051.14,0,855.7,0,-195.44,0,,,0,,,,,,,,96.07,,,,,,,,33.91,,,,,,,,95.44,,,,,,,,0,,,,,,,,0,,,,,,6.96508,2300.76908,0,1044.17712,1051.14,,50,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.38,0.38,0,7.11,7.11,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 01:50:00",1,VIC1,0,112.13433,0,112.13433,0,0,3935.47,-11,4631.09,0,695.63,0,,,86,,,,,,,,91,,,,,,,,91,,,,,,,,125,,,,,,,,142,,,,,,,,131,,,,,,-5.39509,7383.09474,392,3982.77246,3966.22,,44,,,,9,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.5,1.5,0
D,DREGION,,2,"2023/12/15 01:55:00",1,NSW1,0,102.51777,0,102.51777,0,0,7153.51,-22,7594.44,0,440.93,0,,,67.94,,,,,,,,67,,,,,,,,63,,,,,,,,120,,,,,,,,199.98,,,,,,,,194.98,,,,,,-5.63125,11739.43973,181,7189.01563,7161.01,,87,,,,65,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.86,7.86,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 01:55:00",1,QLD1,0,110.8247,0,110.8247,0,0,6332.68,-17,6031.92,0,-300.76,0,,,45,,,,,,,,47.66,,,,,,,,45,,,,,,,,7,,,,,,,,115,,,,,,,,149,,,,,,5.61928,9702.0778,125,6349.28174,6338.46,,0,,,,41,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.86,7.86,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 01:55:00",1,SA1,0,117.1857,0,117.1857,0,0,1245.5,-8,697.31,0,-548.19,0,,,46,,,,,,,,53,,,,,,,,45,,,,,,,,127.7,,,,,,,,172,,,,,,,,161,,,,,,-8.71261,2310.3072,362,1277.53857,1260.19,,22,,,,55,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.86,7.86,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 01:55:00",1,TAS1,0,103.0262,0,103.0262,0,0,1042.23,0,827.08,0,-215.14,0,,,0,,,,,,,,131.03,,,,,,,,71.42,,,,,,,,99.53,,,,,,,,0,,,,,,,,0,,,,,,-2.37408,2292.18254,0,1044.60022,1042.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.12,7.12,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 01:55:00",1,VIC1,0,100,0,100,0,0,3907.46,-15,4589.01,0,681.55,0,,,87,,,,,,,,92,,,,,,,,92,,,,,,,,127,,,,,,,,149,,,,,,,,131,,,,,,-5.83465,7383.27139,392,3962.07617,3937.86,,51,,,,9,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.86,7.86,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 02:00:00",1,NSW1,0,102.51225,0,102.51225,0,0,7137.25,-20,7584.26,0,447.01,0,,,63.05,,,,,,,,67,,,,,,,,63,,,,,,,,120,,,,,,,,216.84,,,,,,,,210.84,,,,,,0.6546,11734.26204,181,7163.77979,7144.86,,73.63,,,,46,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.71,3.71,0
D,DREGION,,2,"2023/12/15 02:00:00",1,QLD1,0,110.79558,0,110.79558,0,0,6338.2,-17,6033.89,0,-304.31,0,,,45,,,,,,,,46.81,,,,,,,,45,,,,,,,,7,,,,,,,,115,,,,,,,,149,,,,,,10.56172,9710.84688,125,6350.17236,6344.06,,0,,,,46,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.71,3.71,0
D,DREGION,,2,"2023/12/15 02:00:00",1,SA1,0,117.18609,0,117.18609,0,0,1245.2,-7,697.89,0,-547.31,0,,,50,,,,,,,,53,,,,,,,,45,,,,,,,,130.52,,,,,,,,157,,,,,,,,146,,,,,,-6.65595,2310.89063,362,1273.37305,1259.85,,42.37,,,,70,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.71,3.71,0
D,DREGION,,2,"2023/12/15 02:00:00",1,TAS1,0,103.0262,0,103.0262,0,0,1034,0,821.35,0,-212.65,0,,,0,,,,,,,,131.03,,,,,,,,71.47,,,,,,,,99.53,,,,,,,,0,,,,,,,,0,,,,,,-7.56975,2286.44949,0,1041.57349,1034,,50,,,,50,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.12,7.12,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:00:00",1,VIC1,0,100,0,100,0,0,3910.64,-17,4586.23,0,675.59,0,,,87,,,,,,,,92,,,,,,,,92,,,,,,,,124,,,,,,,,147,,,,,,,,130,,,,,,-7.29441,7389.60358,392,3965.19531,3940.84,,44,,,,8,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.39,0.39,0,7.85,7.85,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.71,3.71,0
D,DREGION,,2,"2023/12/15 02:05:00",1,NSW1,0,101.75862,0,101.75862,0,0,7106.31,-19,7540.91,0,434.59,0,,,89,,,,,,,,67,,,,,,,,63,,,,,,,,120,,,,,,,,110,,,,,,,,107,,,,,,3.02797,11692.06912,181,7131.36182,7112.67,,96,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,16.73,16.73,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:05:00",1,QLD1,0,109.23146,0,109.23146,0,0,6319.73,-15,6035.87,0,-283.87,0,,,45,,,,,,,,64,,,,,,,,45,,,,,,,,14,,,,,,,,109.64,,,,,,,,127,,,,,,8.46851,9673.56915,125,6331.61279,6324.91,,0,,,,68,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,16.73,16.73,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:05:00",1,SA1,0,116.61619,0,116.61619,0,0,1230.89,-6,699.93,0,-530.95,0,,,64,,,,,,,,91,,,,,,,,77.02,,,,,,,,121.35,,,,,,,,172,,,,,,,,161,,,,,,-4.16238,2311.93285,362,1254.56543,1244.64,,10,,,,11,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,16.73,16.73,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:05:00",1,TAS1,0,103.0262,0,103.0262,0,0,1031.55,-1,810.68,0,-220.87,0,,,8.92,,,,,,,,131.03,,,,,,,,101.68,,,,,,,,99.53,,,,,,,,152.18,,,,,,,,151.15,,,,,,-7.2974,2275.77714,0,1039.84473,1031.55,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.15,7.15,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:05:00",1,VIC1,0,100,0,100,0,0,3926.61,-17,4581.39,0,654.78,0,,,40,,,,,,,,38.83,,,,,,,,30,,,,,,,,127,,,,,,,,93,,,,,,,,90.66,,,,,,-6.76058,7391.25832,392,3979.14209,3955,,54,,,,14,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,16.73,16.73,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:10:00",1,NSW1,0,112.82208,0,112.82208,0,0,7168.26,-15,7499.29,0,331.03,0,,,62.34,,,,,,,,92,,,,,,,,88,,,,,,,,122,,,,,,,,109,,,,,,,,106,,,,,,6.47045,11676.21536,181,7179.30908,7170.74,,100,,,,56,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:10:00",1,QLD1,0,119.55,0,119.55,0,0,6263.09,-15,6073.22,0,-189.87,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,25,,,,,,,,105.67,,,,,,,,141,,,,,,5.87547,9694.61573,125,6274.93506,6265.87,,0,,,,46,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:10:00",1,SA1,0,128.90984,0,128.90984,0,0,1238.94,-5,697.49,0,-541.45,0,,,50,,,,,,,,66,,,,,,,,58,,,,,,,,158.32,,,,,,,,174,,,,,,,,164,,,,,,-7.49792,2308.49162,362,1266.78125,1253.27,,10,,,,46,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:10:00",1,TAS1,0,113.03895,0,113.03895,0,0,1019.09,-1,813.2,0,-205.89,0,,,0,,,,,,,,94.34,,,,,,,,33.78,,,,,,,,99.53,,,,,,,,152.18,,,,,,,,140.96,,,,,,-5.56167,2278.29719,0,1025.64795,1019.09,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.15,7.15,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:10:00",1,VIC1,0,110.00214,0,110.00214,0,0,3899.1,-15,4554.06,0,654.96,0,,,87,,,,,,,,92,,,,,,,,92,,,,,,,,79,,,,,,,,98,,,,,,,,86.89,,,,,,-4.52142,7387.05596,392,3952.01563,3928.29,,50,,,,22,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.84,7.84,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:15:00",1,NSW1,0,114.97826,0,114.97826,0,0,7167.03,-14,7496.86,0,329.83,0,,,89,,,,,,,,67,,,,,,,,63,,,,,,,,122,,,,,,,,114.4,,,,,,,,105,,,,,,3.58899,11674.86001,181,7180.02588,7168.6,,72,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:15:00",1,QLD1,0,121.10319,0,121.10319,0,0,6280.48,-14,6112.71,0,-167.77,0,,,45,,,,,,,,64,,,,,,,,45,,,,,,,,28,,,,,,,,133,,,,,,,,154.4,,,,,,2.86892,9705.21138,125,6294.3125,6282.84,,0,,,,66,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:15:00",1,SA1,0,132.34583,0,132.34583,0,0,1226.08,-5,693.69,3,-535.38,0,,,53,,,,,,,,71.39,,,,,,,,82.28,,,,,,,,160,,,,,,,,173,,,,,,,,163,,,,,,-6.06116,2304.69231,362,1250.81519,1243.07,,22,,,,18,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:15:00",1,TAS1,0,115.21481,0,115.21481,0,0,1024.23,0,853.9,0,-170.33,0,,,28.67,,,,,,,,158.12,,,,,,,,96.53,,,,,,,,70.33,,,,,,,,120.32,,,,,,,,120.32,,,,,,-3.06989,2280.65614,0,1027.29895,1024.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.11,7.11,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:15:00",1,VIC1,0,112.93672,0,112.93672,0,0,3941.33,-14,4550.24,20,588.91,0,,,31,,,,,,,,31,,,,,,,,31,,,,,,,,100.56,,,,,,,,95,,,,,,,,93,,,,,,-5.50937,7374.24214,392,3989.44019,3988.67,,66,,,,9,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.5,0.5,0,0.49,0.49,0,11.68,11.68,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:20:00",1,NSW1,0,113.52861,0,113.52861,0,0,7150.59,-12,7490.02,0,339.43,0,,,115.31,,,,,,,,99,,,,,,,,95,,,,,,,,121,,,,,,,,107,,,,,,,,104,,,,,,2.40951,11671.01916,181,7161.36328,7152.11,,64,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:20:00",1,QLD1,0,119.55,0,119.55,0,0,6277.74,-14,6108.36,0,-169.38,0,,,45,,,,,,,,56.2,,,,,,,,45,,,,,,,,25,,,,,,,,132,,,,,,,,141,,,,,,3.59105,9717.67326,125,6290.08447,6280.12,,0,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:20:00",1,SA1,0,130.03076,0,130.03076,0,0,1211.02,-5,689.42,0,-521.6,0,,,61,,,,,,,,64,,,,,,,,56,,,,,,,,148.16,,,,,,,,139.43,,,,,,,,149.21,,,,,,-11.50624,2300.41551,362,1243.14185,1224.27,,21,,,,15,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:20:00",1,TAS1,0,115.17639,0,115.17639,0,0,1036.16,0,812.55,0,-223.61,0,,,0,,,,,,,,131.03,,,,,,,,80.93,,,,,,,,105.53,,,,,,,,158.18,,,,,,,,157.4,,,,,,5.62614,2277.74718,0,1030.53394,1036.16,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.15,7.15,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:20:00",1,VIC1,0,111.50594,0,111.50594,0,0,3937.54,-8,4557.97,1,619.42,0,,,25,,,,,,,,41,,,,,,,,41,,,,,,,,80,,,,,,,,98,,,,,,,,83,,,,,,-14.6184,7391.96591,392,4003.31909,3965.65,,75,,,,28,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:25:00",1,NSW1,0,102.75655,0,102.75655,0,0,7159.01,-11,7496.34,3,334.33,0,,,80,,,,,,,,94,,,,,,,,90,,,,,,,,121,,,,,,,,107,,,,,,,,104,,,,,,3.66784,11677.34471,181,7169.2334,7165.32,,95,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,2.84,2.84,0
D,DREGION,,2,"2023/12/15 02:25:00",1,QLD1,0,108.95605,0,108.95605,0,0,6310.67,-9,6103.15,0,-207.52,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,28,,,,,,,,110.89,,,,,,,,141,,,,,,3.05938,9734.73077,125,6319.32861,6313.92,,0,,,,57,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,2.84,2.84,0
D,DREGION,,2,"2023/12/15 02:25:00",1,SA1,0,116.12544,0,116.12544,0,0,1201.43,-5,684.59,0,-516.84,0,,,59,,,,,,,,66,,,,,,,,58,,,,,,,,134.54,,,,,,,,174,,,,,,,,155.67,,,,,,-7.47848,2295.59088,362,1227.89258,1214.44,,31,,,,9,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,2.84,2.84,0
D,DREGION,,2,"2023/12/15 02:25:00",1,TAS1,0,103.29171,0,103.29171,0,0,1038.46,0,809.87,0,-228.59,0,,,0,,,,,,,,94.93,,,,,,,,33.04,,,,,,,,105.53,,,,,,,,158.18,,,,,,,,157.4,,,,,,-0.97219,2274.97008,0,1039.43481,1038.46,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.15,7.15,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:25:00",1,VIC1,0,100,0,100,0,0,3897.63,-6,4583.03,20,665.4,0,,,77,,,,,,,,92,,,,,,,,92,,,,,,,,97,,,,,,,,91,,,,,,,,83,,,,,,-6.19229,7405.45737,392,3941.04492,3944.85,,34,,,,27,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,2.84,2.84,0
D,DREGION,,2,"2023/12/15 02:30:00",1,NSW1,0,100,0,100,0,0,7138.91,-11,7480.32,5,336.41,0,,,72.83,,,,,,,,66,,,,,,,,62,,,,,,,,121,,,,,,,,107,,,,,,,,104,,,,,,4.18625,11677.5877,181,7151.17676,7146.42,,112,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 02:30:00",1,QLD1,0,105.95587,0,105.95587,0,0,6273.95,-11,6080.4,0,-193.55,0,,,45,,,,,,,,59.79,,,,,,,,45,,,,,,,,25,,,,,,,,132,,,,,,,,141,,,,,,5.39119,9718.52717,125,6282.2417,6276.8,,0,,,,53,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 02:30:00",1,SA1,0,113.56953,0,113.56953,0,0,1205.77,-5,684.15,1,-522.63,0,,,47,,,,,,,,53,,,,,,,,45,,,,,,,,148.46,,,,,,,,140.79,,,,,,,,149.76,,,,,,-5.26375,2295.14791,362,1229.7749,1220.09,,34,,,,15,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 02:30:00",1,TAS1,0,100.59285,0,100.59285,0,0,1035.23,0,809.71,0,-225.53,0,,,0,,,,,,,,131.03,,,,,,,,82.92,,,,,,,,105.53,,,,,,,,158.18,,,,,,,,157.21,,,,,,-1.1553,2274.80559,0,1036.38708,1035.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.15,7.15,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:30:00",1,VIC1,0,97.38715,0,97.38715,0,0,3937.3,-10,4593.81,5,651.5,0,,,82,,,,,,,,82,,,,,,,,82,,,,,,,,80,,,,,,,,97,,,,,,,,83,,,,,,-6.42665,7427.80554,389,3998.91309,3969.83,,14,,,,25,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.39,0.39,0,0.01,0.01,0,1,1,0
D,DREGION,,2,"2023/12/15 02:35:00",1,NSW1,0,116.43824,0,116.43824,0,0,7151.96,-7,7473.01,0,321.06,0,,,62,,,,,,,,40,,,,,,,,36,,,,,,,,121,,,,,,,,112.92,,,,,,,,106.92,,,,,,1.07518,11707.01185,181,7165.10791,7154.06,,96,,,,56,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.49,0.49,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.2,0.2,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:35:00",1,QLD1,0,122.5676,0,122.5676,0,0,6245.62,-8,6063.3,0,-182.33,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,30.83,,,,,,,,131,,,,,,,,168,,,,,,4.2227,9712.12627,125,6251.68604,6248.23,,0,,,,34,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.49,0.49,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.2,0.2,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:35:00",1,SA1,0,131.59818,0,131.59818,0,0,1201,-5,682.37,0,-518.63,0,,,51,,,,,,,,84.76,,,,,,,,56,,,,,,,,151,,,,,,,,165,,,,,,,,154,,,,,,-2.97927,2294.3684,362,1222.80469,1214.11,,21,,,,51,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.49,0.49,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.2,0.2,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:35:00",1,TAS1,0,115.22,0,115.22,0,0,1033.1,0,867.83,0,-165.28,0,,,0,,,,,,,,131,,,,,,,,89.06,,,,,,,,65.28,,,,,,,,115.27,,,,,,,,115.27,,,,,,1.4171,2267.70361,0,1031.68494,1033.1,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.11,7.11,0,0.38,0.38,0,0.39,0.39,0,0.2,0.2,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:35:00",1,VIC1,0,113.32416,0,113.32416,0,0,3934.72,-3,4523.21,0,588.5,0,,,88.68,,,,,,,,91,,,,,,,,91,,,,,,,,114,,,,,,,,113,,,,,,,,93,,,,,,-2.11314,7260.21312,389,3976.38159,3960.23,,43,,,,29,,,,,,,,,,,,,,,,,,,0.48,0.48,0,0.5,0.5,0,0.49,0.49,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.2,0.2,0,0.71,0.71,0
D,DREGION,,2,"2023/12/15 02:40:00",1,NSW1,0,114.9127,0,114.9127,0,0,7112.16,-5,7473.9,0,361.75,0,,,85,,,,,,,,99,,,,,,,,95,,,,,,,,121,,,,,,,,94.43,,,,,,,,104,,,,,,6.60294,11712.90348,181,7114.43652,7114.14,,94,,,,77,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:40:00",1,QLD1,0,120.91927,0,120.91927,0,0,6244.44,-8,6056.45,0,-187.99,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,25.13,,,,,,,,131,,,,,,,,160.43,,,,,,-4.53032,9709.8392,125,6259.79199,6247.13,,0,,,,52,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:40:00",1,SA1,0,132.23194,0,132.23194,0,0,1219.49,-5,681.74,0,-537.75,0,,,52,,,,,,,,66,,,,,,,,58,,,,,,,,159,,,,,,,,171,,,,,,,,161,,,,,,0.74211,2293.74115,362,1238.23853,1233.62,,10,,,,24,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.2,1.2,0
D,DREGION,,2,"2023/12/15 02:40:00",1,TAS1,0,115.22,0,115.22,0,0,1036.13,0,859.54,0,-176.58,0,,,0,,,,,,,,78.17,,,,,,,,26.44,,,,,,,,76.58,,,,,,,,126.58,,,,,,,,126.58,,,,,,7.92539,2255.67995,0,1028.20044,1036.13,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.11,7.11,0,0.38,0.38,0,0.38,0.38,0,0,0,0,3.5,3.5,0
D,DREGION,,2,"2023/12/15 02:40:00",1,VIC1,0,112.83419,0,112.83419,0,0,3906.26,-1,4493.27,0,587.01,0,,,77,,,,,,,,103,,,,,,,,92,,,,,,,,98,,,,,,,,112,,,,,,,,83,,,,,,-15.06114,7268.27118,389,3952.81738,3933.89,,56,,,,17,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.49,0.49,0,0.39,0.39,0,11.68,11.68,0,0.38,0.38,0,0.38,0.38,0,0,0,0,1.2,1.2,0
