ps_partkey|value
125282|8300626.92
544405|8300476.78
1071148|8300465.18
1785614|8300226.60
565350|8300206.58
1707315|8299765.77
319270|8299488.47
159934|8299365.40
973424|8298995.76
318167|8298896.76
211822|8298896.08
1113549|8298800.78
93891|8298542.24
857075|8298447.04
771471|8298419.76
1625320|8298399.64
635502|8298345.06
1284512|8297901.56
724636|8297789.75
1645547|8297688.03
1564023|8297670.78
1372122|8297658.15
1997266|8297537.27
1362554|8297441.53
1569999|8297154.84
1933170|8297068.52
190762|8297020.82
112900|8296943.40
1947710|8296768.92
464613|8296402.80
1797075|8296319.16
1813316|8296281.90
686304|8296172.35
1076226|8296142.40
1189143|8295770.34
4180|8295646.92
603124|8295522.36
1027059|8295407.52
1442751|8295246.00
1332596|8295126.94
1555412|8294966.14
1591947|8294893.55
474334|8294847.60
1599150|8294633.64
429207|8294434.65
1405547|8294281.29
1832287|8294052.48
518350|8293351.04
879769|8293072.30
902334|8292989.20
1804754|8292619.92
1259636|8292520.20
814905|8292470.71
1827171|8292417.76
931561|8292057.02
1537911|8291949.30
1548301|8291723.92
1889713|8291713.66
1640204|8291482.13
398061|8291265.44
1801016|8291075.20
158502|8290689.88
1247036|8290268.13
1099905|8290139.25
1434418|8290118.79
1613909|8290027.48
36199|8289968.64
1205299|8289952.00
1593501|8289882.87
759454|8289740.38
1233574|8289682.80
1827126|8289587.73
535740|8289371.34
1814044|8289266.70
979026|8289264.02
1903806|8289256.95
1076215|8288295.27
1307909|8288232.42
302892|8288180.86
967509|8288028.00
317132|8287966.75
1115210|8287856.64
875747|8287852.47
93992|8287833.19
1586076|8287827.93
1064909|8287686.14
1014882|8287593.47
915033|8287536.72
1387836|8287526.25
1690359|8287269.76
1136670|8287151.50
1639912|8287066.89
949446|8286727.35
605890|8286578.16
1458169|8286360.29
127176|8286359.53
371721|8286265.28
806957|8286253.32
1701188|8286062.40
516180|8286017.76
593254|8285957.12
1995520|8285738.56
778233|8285376.55
1694834|8284992.00
147504|8284472.75
407712|8284321.95
1578689|8284208.46
3684|8283924.30
888533|8283707.74
163016|8283521.06
1034227|8283376.55
1890161|8283067.90
1248418|8283026.97
184850|8282925.92
802827|8282753.08
1305567|8282690.56
948007|8282626.88
95430|8282453.76
20984|8282394.89
1049971|8282304.38
1422405|8281839.72
1297298|8281831.64
1443532|8281726.08
128920|8281699.44
1868721|8281483.35
1822223|8281373.58
959535|8281367.40
254096|8281340.58
667603|8281306.86
1191006|8281263.25
937877|8281134.84
1486112|8280740.60
684473|8280061.92
1055747|8280029.00
1480705|8279822.94
1009186|8279617.50
570265|8279519.04
1171508|8279435.61
499931|8279416.27
1643770|8278937.46
1763253|8278920.00
1572529|8278809.71
506963|8278771.20
1504220|8278704.54
962183|8278398.48
1135718|8278105.49
1143257|8278035.00
1136349|8277887.73
231706|8277882.88
1993834|8277849.32
180189|8277381.12
1781926|8277360.16
1024342|8277313.27
1304071|8277251.15
156983|8277202.74
929670|8277178.32
619834|8276933.64
253059|8276850.51
354573|8275873.97
605368|8275852.90
518879|8275783.05
1526608|8275708.17
730596|8275243.14
273398|8275237.32
259512|8275199.52
1180992|8275132.74
1246648|8275053.86
968867|8274505.57
119889|8274344.99
1310473|8273994.26
1106908|8273771.46
739670|8273428.65
1871570|8273168.32
719246|8272828.42
1244216|8272744.91
1939640|8272031.04
708857|8271893.55
631741|8271800.50
1713629|8271762.08
1645910|8271680.34
1707291|8271672.80
281966|8271460.95
1200696|8271288.20
764774|8271052.92
919002|8271038.81
493954|8271029.68
394063|8270585.83
1804910|8270548.50
1553115|8270221.30
1344988|8270162.95
434536|8269992.36
1226212|8269938.78
1804715|8269650.90
1919368|8269471.44
1109511|8269426.62
1923002|8269366.56
1895277|8269339.35
724377|8269281.79
347545|8269270.25
1308622|8269262.19
1973404|8268804.69
316366|8268546.40
251103|8268495.84
271020|8268348.08
1446736|8268200.85
1969922|8268157.23
1192391|8267890.02
1825177|8267513.10
1487797|8267206.00
1442302|8267053.61
679178|8266984.69
1215520|8266984.60
1952633|8266815.21
1426229|8266788.66
323751|8266734.49
449906|8266678.97
545955|8266592.18
99458|8266564.47
735472|8266489.38
1472282|8266380.78
1202151|8266349.96
963078|8266330.83
1421361|8266109.39
498411|8265885.84
1820397|8265870.90
1314084|8265811.47
329595|8265379.32
978518|8265347.37
1850111|8264690.42
998530|8264448.00
1887895|8264265.85
1167621|8264264.32
295298|8264250.78
1712227|8264145.28
307946|8263688.88
528650|8263509.03
195634|8263447.80
91388|8263421.37
112892|8263399.10
798426|8263189.12
239470|8262831.00
1821150|8262689.60
1301883|8262598.37
1957745|8262476.10
432299|8262426.90
1258784|8262400.44
1447547|8262248.62
892190|8262169.70
1581228|8262122.48
1684357|8262075.95
1937503|8262035.10
902345|8261945.31
417305|8261747.20
1184022|8261675.20
210624|8261656.52
279970|8261448.52
1881520|8261398.32
1511309|8261326.25
1334789|8261297.40
563255|8261148.20
820818|8261093.72
1545853|8261028.48
1722405|8260828.05
169904|8260686.00
54355|8260607.58
445758|8260448.43
1205755|8260277.34
930178|8260160.77
1900714|8260073.01
1665218|8260062.27
1058390|8259923.45
872383|8259581.75
1623222|8259510.20
289138|8259471.00
355288|8259442.62
607805|8259295.60
201468|8258919.77
788633|8258446.27
691978|8258081.00
911258|8258049.74
598012|8257902.76
897851|8257873.86
182026|8257839.32
1272630|8256857.28
514936|8256845.40
158471|8256797.22
295426|8256788.50
383414|8256747.89
383963|8256611.52
761653|8256370.84
1016549|8256304.56
1650148|8256256.04
1664073|8256007.76
665632|8255720.05
878355|8255709.76
1498419|8255684.15
366390|8255665.63
1750289|8255605.68
833382|8255510.10
244075|8254854.39
433320|8254817.50
499854|8254697.75
535334|8254669.50
772357|8254176.84
1139050|8254133.88
812729|8254101.96
197725|8254071.42
121125|8253912.49
1388644|8253846.72
888203|8253721.60
880607|8253655.99
1008419|8253583.47
1718903|8253513.60
710524|8253447.80
1137311|8253287.70
1152236|8252610.56
173134|8252606.98
1863269|8252323.95
1963067|8252056.14
83435|8251889.91
1369870|8251749.45
512220|8251493.67
1637245|8251449.18
143425|8251163.90
1282838|8251054.02
1035807|8251006.55
940110|8250991.65
69050|8250609.78
1962936|8250465.95
754770|8250300.70
1594854|8250151.88
1599736|8249894.64
1163141|8249873.22
797976|8249772.75
1995965|8249738.28
1102746|8249704.37
433946|8249590.80
1056613|8249185.80
1510795|8249088.24
1772168|8248694.04
1265680|8248427.38
1947030|8248192.62
150816|8247986.00
1684099|8247824.04
1053942|8247528.01
364318|8247459.60
1725068|8247381.91
1242332|8247271.36
1120401|8247101.59
174139|8246925.84
688311|8246757.90
1878397|8246685.72
1333497|8246191.83
1144918|8246035.20
611211|8245584.88
486629|8245580.31
1449142|8245547.09
1006762|8245391.70
1357519|8245118.57
1400492|8245087.89
635918|8245077.48
1056853|8244759.38
1066946|8244486.84
656700|8244168.46
1043194|8244023.04
319949|8243691.18
1747322|8243487.00
1132606|8243407.20
1205416|8243391.60
1423920|8243232.52
1488170|8243126.42
710088|8243022.69
1996867|8242824.86
75876|8242814.72
593880|8242326.00
18641|8242205.73
294347|8242171.20
1713516|8241911.27
7881|8241678.88
889630|8241654.37
1635602|8241618.30
1461271|8241414.30
1107132|8241108.97
35126|8240867.58
87289|8240796.52
1494613|8240793.80
1139899|8240783.85
768392|8240770.80
1730095|8240701.40
1636632|8240236.20
118081|8240103.60
947236|8239850.51
202449|8239498.38
1118826|8239265.85
529881|8239026.24
402767|8238906.68
710712|8238477.15
1400064|8238340.02
1233427|8238018.45
1008642|8237912.06
1873442|8237875.50
81786|8237539.33
727737|8237488.32
786627|8237355.03
1715065|8237170.28
49863|8237070.45
1172198|8236768.45
1794388|8236560.93
1340331|8236409.47
1108235|8236216.10
23285|8236061.86
1675257|8236014.00
1183449|8235889.62
1217058|8235889.49
1986664|8235862.12
553647|8235756.00
1340649|8235680.88
459556|8235673.55
931846|8235577.80
1008807|8235248.78
1485996|8235202.50
23075|8234984.60
1294517|8234980.74
357921|8234967.84
1234422|8234817.84
115945|8234811.36
796640|8234394.75
1693944|8234220.04
1591250|8234141.28
231237|8234103.62
328738|8233824.24
1414932|8233743.18
1682656|8233730.96
799128|8233728.00
1833753|8233486.04
907456|8233439.76
397726|8233294.00
1949384|8232855.02
1084121|8232809.83
1321399|8232664.86
1789680|8232308.72
1928088|8232099.19
1341535|8232017.18
941543|8231757.54
1202328|8231652.28
700486|8231652.24
509219|8231636.40
1626284|8231592.53
17022|8231465.06
1934060|8231296.05
1110937|8231275.68
516013|8231022.63
1766854|8230469.04
508792|8230461.54
480668|8229979.84
1714608|8229813.67
1836679|8229768.12
64200|8229713.72
1605543|8229708.49
698852|8229602.04
1717285|8229555.42
311535|8229460.32
1707660|8229439.60
943550|8229433.16
42953|8229135.38
1645343|8228932.50
761459|8228788.58
1621193|8228779.16
1989223|8228605.55
247889|8228537.01
967563|8228519.04
1732311|8228392.36
1533108|8228367.20
633411|8227882.70
564391|8227813.26
1590487|8227764.17
879879|8227720.80
608544|8227356.45
410087|8227048.56
319337|8226771.20
1713654|8226758.61
408521|8226698.85
1946931|8226485.68
569467|8226253.32
876334|8226147.42
906050|8225752.73
313714|8225455.44
1109977|8224858.88
1543173|8224844.16
136994|8224771.38
845867|8224740.50
408495|8224579.82
272809|8224252.08
890888|8224074.72
1079737|8224066.29
1781081|8224064.64
400669|8224033.44
777126|8224017.30
466480|8223936.00
1201718|8223832.28
189852|8223655.13
976712|8223344.95
1117487|8222973.40
950921|8222799.95
1728371|8222720.03
1947219|8222695.48
1920411|8222691.36
1068630|8222517.34
591556|8222334.24
578390|8222300.32
1344454|8222285.88
1450622|8222179.38
443555|8222060.24
711458|8222036.50
1853318|8221938.48
940659|8221840.51
669655|8221727.98
746975|8221521.97
92395|8221299.96
484335|8221098.60
1517978|8221052.18
1557253|8220928.84
1300653|8220867.84
906722|8220837.88
1260722|8220704.14
693433|8220690.82
1271659|8220279.15
1843282|8220171.91
1768827|8219992.06
909155|8219911.44
491137|8219796.35
630253|8219685.76
1877357|8219657.25
565803|8219543.82
1173045|8219234.52
763449|8218874.80
724721|8218396.60
1690267|8218299.70
872437|8218173.40
256432|8218076.87
1588882|8218009.80
403319|8217633.48
1185520|8217561.24
219153|8217372.06
67401|8217315.33
59856|8217044.88
1239808|8217006.72
1514706|8216978.22
1260432|8216917.86
1547274|8216880.92
863718|8216697.40
658639|8216543.23
412870|8216528.58
1036614|8216524.81
748187|8216148.31
1856388|8216084.43
1962962|8215941.96
656229|8215813.00
58423|8215748.80
1790657|8215584.30
893203|8215563.70
1749889|8215365.12
355122|8215345.47
458821|8215221.60
1190493|8215129.65
339628|8214934.00
1280623|8214922.90
1090699|8214813.52
1061289|8214750.16
1404762|8214482.97
1986347|8214431.76
1814242|8213779.84
618896|8213389.52
110100|8212952.16
22542|8212735.36
239098|8212659.45
959838|8212343.38
1022665|8212167.60
1806882|8212097.51
65830|8211796.77
169774|8211750.69
1578952|8211486.96
7026|8211474.90
1514662|8211415.88
1936040|8211166.40
399139|8210835.75
1968867|8210681.20
113911|8210626.20
1460149|8210624.39
1250368|8210420.28
718763|8210382.14
1172693|8210367.79
546600|8210236.85
258272|8210169.59
1669554|8209249.50
664583|8209181.44
119129|8209174.95
1655892|8209169.36
543731|8208915.62
86788|8208816.36
1715969|8208697.14
1002607|8208475.24
154827|8208350.07
999221|8208219.24
1190488|8208107.46
1558299|8208033.54
737303|8207860.04
500045|8207614.40
989258|8207597.40
1430811|8206980.60
1466455|8206949.03
1798640|8206768.88
470734|8206723.59
274854|8206586.94
1572037|8206427.25
1460951|8206123.06
684273|8206048.54
16325|8206021.53
1018474|8205929.76
1385778|8205824.77
848983|8205661.52
127777|8205551.19
1740956|8205472.96
1597663|8205246.40
98606|8205080.50
386423|8205045.18
928726|8204990.57
656898|8204969.92
384408|8204714.02
540841|8204683.05
1330903|8204410.55
100811|8204345.92
635471|8204312.76
639614|8204224.60
856667|8204026.80
1089607|8203811.86
1603307|8203768.01
15002|8203741.02
334587|8203476.60
788366|8203274.20
592796|8203265.50
1595344|8203149.18
1371281|8202992.04
858472|8202781.66
1611872|8202543.36
1991528|8202483.86
1395148|8202428.52
1588056|8202421.35
247267|8202080.40
1944121|8202021.30
1769436|8201855.31
1957617|8201811.60
1371449|8201681.66
1309525|8201624.48
1312752|8201225.17
823689|8201107.75
1431681|8200928.61
1847512|8200873.72
1440451|8200527.66
630839|8200306.80
960923|8200246.12
945211|8200208.40
1530778|8200128.69
1021855|8200111.77
1675546|8200075.51
111373|8200034.56
943785|8199806.23
1974893|8199742.98
524700|8199625.20
1553553|8199407.70
1256733|8198478.40
594398|8198466.56
411633|8198313.48
453198|8198221.68
228948|8198198.28
1737646|8197958.40
626354|8197454.10
1820323|8197431.90
1006669|8197290.70
986331|8197222.00
1613658|8196717.75
524800|8196516.46
1305394|8196220.00
1866329|8196075.95
1388056|8195798.32
1585614|8195549.40
372117|8195478.50
768336|8195437.74
1499050|8195391.28
313991|8195326.02
278988|8195198.00
849214|8195176.23
1087256|8195129.20
1805767|8195084.70
1104191|8194951.71
669700|8194885.38
788060|8194828.90
118360|8194789.44
1451084|8194770.78
676606|8194768.00
810600|8194622.02
454067|8194575.92
36535|8194302.04
1178583|8194190.40
1377126|8194139.66
969004|8194042.50
1834730|8194041.04
1705258|8194037.28
147280|8193688.80
840680|8193512.40
1068602|8193485.39
561781|8193476.27
267749|8193300.50
232433|8193252.60
777177|8193090.12
1652742|8192813.98
3905|8192747.66
1034937|8192049.97
1708786|8192044.71
999454|8191738.80
1952870|8191726.72
375879|8191709.90
629447|8191566.00
347500|8191485.96
834131|8191467.32
30460|8191234.26
655804|8191225.32
56984|8191191.71
1400938|8190814.80
293171|8190548.66
1229118|8190251.52
1012254|8189624.95
725186|8189529.92
631379|8189396.54
817649|8189244.84
372441|8189196.96
1613816|8189177.15
1233500|8188938.78
1560501|8188610.56
611034|8188556.64
970251|8188178.32
1218986|8188042.56
1583164|8187967.44
1567996|8187935.60
1282112|8187917.40
1008329|8187914.46
730077|8187880.80
750407|8187701.06
1345377|8187403.05
515287|8187323.58
1788152|8187199.51
529205|8187076.45
1706771|8186903.16
1370926|8186875.62
561864|8186751.36
1967725|8186679.94
72460|8186658.64
783414|8186443.15
773154|8185953.00
1394454|8185368.12
1578001|8184866.90
869226|8184482.64
1718317|8184439.90
1212656|8184336.84
733820|8183976.15
814443|8183677.54
398343|8183144.51
455217|8183057.75
763629|8182785.27
1070138|8182719.65
1448779|8182326.95
1833468|8182321.60
115381|8182229.34
1594083|8182161.77
1085988|8182089.30
1175073|8181915.45
1428247|8181882.62
1510746|8181807.99
1276334|8181799.20
918733|8181794.89
1189392|8181727.12
323988|8181595.95
154541|8181478.00
1979810|8181364.80
408643|8181236.84
1107663|8180890.15
1385714|8180646.47
1336727|8180537.53
772804|8180356.05
1962046|8180341.71
741796|8180324.80
1493418|8180133.56
1692102|8180127.00
48471|8180111.00
1915277|8179861.22
802070|8179539.60
1384631|8179116.60
671367|8178889.27
1164588|8178678.46
566131|8178515.80
776888|8178364.00
830681|8178328.04
1515411|8178281.58
766948|8178050.79
446463|8177754.75
951224|8177664.78
753524|8177149.00
1167920|8176990.80
934564|8176671.51
1723789|8176607.64
1726253|8176572.55
276425|8176415.79
770190|8176000.11
1015795|8175976.54
1694766|8175679.05
228773|8175561.20
1635556|8175447.28
1783005|8175431.73
1344928|8175271.39
929757|8175239.40
1658095|8175062.68
1734538|8175016.80
513217|8174943.44
708458|8174784.18
1286827|8174699.47
72845|8174676.00
419829|8174586.00
1995316|8174566.39
4731|8174489.80
87656|8174180.25
449758|8174043.15
1288869|8173772.64
1299145|8173748.66
1385298|8173717.40
1440031|8173505.32
286944|8173488.39
991005|8173327.47
975658|8173030.36
779996|8173007.68
139380|8172917.28
54516|8172899.10
537055|8172885.53
475810|8172767.94
780608|8172741.50
1657602|8172554.04
1195847|8172470.10
1208309|8172330.93
646311|8172316.97
1384430|8172250.29
1691377|8172238.80
926429|8172072.66
550296|8171976.00
1680821|8171964.56
1674141|8171906.82
1023934|8171568.03
477203|8171450.30
647026|8171327.16
1956979|8171248.80
1923570|8170984.50
674643|8170902.66
934008|8170605.66
180992|8170593.86
1881406|8170568.56
829250|8170426.01
653079|8170351.42
1244226|8170194.26
808031|8169946.40
1242203|8169843.46
43274|8169669.72
568904|8169589.74
344474|8169564.54
1625071|8169198.73
1880920|8169135.28
915253|8169073.20
143847|8168346.48
1768900|8168214.78
813689|8168107.68
1379197|8167592.16
7363|8167538.05
1489226|8167518.70
1752366|8167265.73
1148597|8167139.50
965258|8166662.77
821788|8166485.76
1978356|8166434.64
32474|8166005.43
392007|8165908.80
1222631|8165762.43
84030|8165728.64
1255421|8165071.20
506097|8164846.65
69098|8164710.40
866872|8164707.10
1346629|8164598.31
524130|8164537.50
1398705|8164397.16
928004|8164381.49
795398|8164322.25
1131382|8164191.32
567341|8164019.89
406493|8163998.43
1497391|8163871.56
625235|8163638.22
930570|8163400.96
32316|8163284.59
441548|8162958.48
173186|8162824.64
721313|8162822.56
477935|8162820.60
434975|8162686.90
1997849|8162574.84
1745342|8162527.94
28378|8162446.27
149611|8162293.37
1278118|8162218.60
1821435|8162125.40
438583|8162066.55
1462137|8161240.32
1613946|8161203.00
1397529|8161056.40
302498|8160932.34
1871494|8160902.82
1568505|8160720.76
293809|8160676.96
674740|8160575.50
40134|8160358.08
1519364|8160240.00
1217001|8160222.26
1290600|8159873.01
199406|8159830.96
700860|8159813.98
1268339|8159753.88
950622|8159713.52
1132623|8159449.60
1329390|8159434.92
1128074|8159345.45
320370|8159275.07
6790|8158792.66
1390787|8158653.54
486532|8158357.92
1348995|8158218.75
17005|8158162.74
539098|8157983.74
1933251|8157778.56
1410373|8157668.52
496459|8157632.49
1969225|8157537.42
1285233|8157359.94
1109381|8157258.18
1865583|8157108.30
792232|8157096.78
1174140|8156775.98
1033969|8156748.67
232982|8156638.50
753046|8156431.05
1677876|8156290.06
625186|8156231.20
1019685|8156094.15
1840504|8155846.53
692883|8155235.60
29172|8155216.35
332742|8155152.72
455603|8155088.76
1435526|8154768.20
1015983|8154685.12
208394|8154660.28
621503|8154333.60
214231|8154292.44
1122799|8154202.00
1943167|8154184.62
1133603|8153964.72
223442|8153817.32
1132903|8153543.36
1502082|8153485.56
1853926|8153380.74
139904|8153373.12
1933151|8152545.12
668854|8151744.15
1065201|8151732.96
1196334|8151568.34
1869799|8151023.54
1473543|8150995.70
1063490|8150849.58
388752|8150750.30
488700|8150721.81
474424|8150606.31
1898324|8150218.56
544224|8150183.04
839373|8150169.58
1856912|8149687.88
958263|8149474.74
933093|8149225.95
147815|8149196.84
1635448|8149119.42
1232734|8148449.54
1499338|8148370.02
1399199|8148068.52
691829|8148014.29
1033777|8147262.63
1496873|8147182.86
636770|8147102.32
1062676|8146674.12
293016|8146522.44
728091|8145802.03
1043592|8145712.74
347429|8145694.44
635819|8145681.48
1038686|8145679.84
112538|8145063.10
1618926|8144989.58
1820904|8144973.60
1755581|8144388.48
738520|8144322.39
14184|8144277.75
277607|8143875.95
1892481|8143873.05
139235|8143815.87
1468462|8143793.72
918707|8143663.77
88898|8143321.24
1901268|8143134.00
276213|8142951.00
1103806|8142925.13
273715|8142912.60
1616088|8142891.45
1662026|8142722.00
1897957|8142330.68
1966491|8142188.60
148228|8142100.30
467205|8142096.65
1602233|8141940.30
7140|8141822.62
817801|8141803.80
1094013|8141706.30
280588|8141692.02
1349368|8141542.22
1792770|8141501.16
193739|8141377.77
1426610|8141117.53
1995633|8141092.90
280098|8141001.36
347375|8140975.70
1192024|8140727.98
1622096|8140544.46
1697914|8140456.14
1339133|8140132.63
114976|8139890.85
1044161|8139887.43
1809450|8139827.14
34662|8139747.04
206790|8139582.00
589200|8139123.24
262639|8138728.32
349879|8138688.87
1365989|8138570.31
1267140|8138481.47
858373|8138367.12
562936|8138155.20
1330647|8138123.87
1496689|8137982.16
743257|8137887.36
1367619|8137786.90
309123|8137729.05
499933|8137434.45
1904752|8137403.75
492895|8137231.44
434729|8137140.90
496295|8137047.90
1507891|8136660.60
1354031|8136587.36
1614734|8135884.10
191388|8135880.35
365393|8135835.64
122730|8135783.50
31786|8135746.29
782831|8135537.65
427294|8135368.66
1795451|8134950.81
869538|8134787.51
667781|8134600.55
243248|8134564.81
1905935|8134523.20
1464552|8134449.40
575102|8134408.56
1874442|8134288.46
622704|8133951.15
858291|8133945.30
1666334|8133804.16
1742326|8133707.37
29420|8133693.47
358411|8133600.97
641659|8133566.70
930623|8133540.18
595488|8133509.07
414763|8133435.52
1070675|8133253.35
1767485|8132965.40
1490363|8132857.92
244238|8132855.74
1154361|8132783.52
1140657|8132657.94
1795596|8132497.60
326438|8132485.16
1440353|8132413.52
163999|8132299.56
1205214|8132084.40
1956002|8131923.18
1509527|8131597.53
641689|8131045.27
1334977|8131042.05
342842|8130973.62
812233|8130972.16
359557|8130881.99
1276435|8130854.46
1956656|8130756.42
1022092|8130522.40
1111121|8130471.02
1950083|8130229.31
329104|8130139.50
942148|8130117.10
1200476|8130020.08
806955|8129972.00
1391396|8129940.40
853835|8129888.71
814896|8129730.66
909851|8129564.64
1264770|8129447.13
167526|8129416.29
563614|8128884.48
1563161|8128727.56
1609413|8128618.68
981231|8128603.60
1730957|8128526.04
987650|8128512.60
1661089|8128481.96
1433502|8128012.48
1259562|8127941.25
345391|8127734.12
423067|8127714.64
459139|8127645.93
782232|8127630.81
1418602|8127626.62
1419841|8127188.16
287867|8127001.62
1860822|8126470.44
1307959|8126407.14
1289262|8126394.60
307188|8126346.80
582044|8126316.24
1667450|8126220.64
1204205|8126003.60
1498616|8125996.40
1228676|8125868.01
1919653|8125837.28
1889592|8125735.50
1865143|8125607.89
1009098|8125027.15
864500|8124934.73
1856687|8124621.24
1997434|8124606.00
805424|8124375.83
1934535|8124129.18
1045870|8123986.64
280457|8123931.84
836393|8123698.44
82915|8123696.37
1833807|8123454.48
1418371|8123105.00
1826673|8123026.23
1156010|8122874.85
63960|8122608.84
1523231|8122280.55
231328|8122256.76
635324|8122235.56
1704507|8122210.65
1284183|8122140.18
141430|8121757.48
92013|8121447.25
814705|8121234.60
1109465|8121100.05
422157|8121093.60
796916|8120970.66
190958|8120743.13
1818689|8120686.32
577598|8120583.05
1167813|8120349.09
1177256|8120240.70
738704|8120239.21
164588|8120159.83
284759|8119777.30
1400372|8119718.75
1600755|8119704.24
1282882|8119345.49
456980|8119302.14
539662|8119205.76
1046541|8119142.73
897443|8119053.36
745395|8118926.28
1711606|8118915.84
1398995|8118841.36
903686|8118717.36
1635948|8118530.20
290767|8118416.79
51152|8118370.26
1270607|8118363.82
1399331|8118318.98
23460|8118302.85
829632|8118084.26
397417|8118000.24
88037|8117934.18
885999|8117707.60
169825|8117639.26
1893253|8117526.12
948556|8117518.89
992125|8117374.08
112643|8117331.37
998311|8117306.89
1699933|8117202.37
1029668|8117199.09
236851|8117195.16
343256|8117119.96
220919|8116908.36
1260983|8116885.83
715748|8116792.11
72729|8116755.64
474628|8116692.34
234240|8116585.10
1152216|8116386.00
362280|8116069.64
387067|8115989.40
1614072|8115954.12
989467|8115848.29
514265|8115645.30
414826|8115606.09
994772|8115282.28
1055159|8115271.85
1260172|8115195.57
1590266|8114926.60
1465440|8114896.40
779688|8114745.66
1587794|8114661.00
993507|8114458.08
74731|8114353.50
675952|8113935.84
1045686|8113664.67
1432789|8113436.10
177786|8113362.68
1697816|8113197.00
1528497|8112820.32
389000|8112759.06
163166|8112703.25
1649236|8112529.50
1480292|8112414.60
880418|8112244.98
1093894|8112144.36
160836|8112053.68
1405530|8111820.75
1088541|8111599.93
1991829|8111146.38
1477185|8111131.42
306729|8110752.42
1714046|8110723.40
562048|8110666.64
635943|8110605.12
366996|8110345.68
768893|8110224.64
597876|8110212.60
354902|8110137.12
1834126|8110083.19
754936|8110071.42
1714844|8109729.20
1423152|8109720.25
1704220|8109673.38
1194669|8109528.87
894852|8109453.74
297803|8109437.73
1234444|8109309.32
105745|8109178.00
1154827|8109173.52
1412774|8108722.02
667640|8108499.52
1777516|8108313.60
313718|8108273.29
381037|8108197.98
1950842|8107962.30
837922|8107741.98
1768015|8107471.58
172436|8107230.82
128571|8106788.80
185500|8106781.92
230687|8106749.38
1173449|8106698.16
1295596|8106637.04
1573035|8106323.61
1637181|8106179.34
93786|8106157.30
1066820|8105938.30
532382|8105785.45
1270271|8105651.52
14776|8105609.40
970589|8105435.10
497811|8105303.04
495785|8105141.75
1659145|8105107.22
312651|8105097.56
1817899|8105030.72
1517031|8104943.00
555942|8104883.80
1426043|8104739.49
1558544|8104706.76
348477|8104648.32
112689|8104635.81
1413930|8104587.72
330525|8104337.64
679793|8104269.50
1392635|8103741.46
984847|8103432.30
416296|8102924.38
